species	cell_hits
Turdus reevei_Plumbeous-backed Thrush	5
Turdus swalesi_La Selle Thrush	5
Vireo gundlachii_Cuban Vireo	5
Xanthotis macleayanus_Macleay's Honeyeater	5
Xiphidiopicus percussus_Cuban Green Woodpecker	5
Zimmerius bolivianus_Bolivian Tyrannulet	5
Zimmerius cinereicapilla_Red-billed Tyrannulet	5
Zoothera major_Amami Thrush	5
Zosterops eurycricotus_Kilimanjaro White-eye	5
Agapornis personatus_Yellow-collared Lovebird	4
Aimophila notosticta_Oaxaca Sparrow	4
Amazona brasiliensis_Red-tailed Parrot	4
Amazona ventralis_Hispaniolan Parrot	4
Amazona viridigenalis_Red-crowned Parrot	4
Andigena nigrirostris_Black-billed Mountain-Toucan	4
Aphelocoma coerulescens_Florida Scrub-Jay	4
Ara glaucogularis_Blue-throated Macaw	4
Arremonops chloronotus_Green-backed Sparrow	4
Asio grammicus_Jamaican Owl	4
Asthenes hudsoni_Hudson's Canastero	4
Atlapetes personatus_Tepui Brushfinch	4
Atlapetes rufigenis_Rufous-eared Brushfinch	4
Attila torridus_Ochraceous Attila	4
Aulacorhynchus haematopygus_Crimson-rumped Toucanet	4
Automolus exsertus_Chiriqui Foliage-gleaner	4
Bambusicola sonorivox_Taiwan Bamboo-Partridge	4
Bolemoreus frenatus_Bridled Honeyeater	4
Buteo ridgwayi_Ridgway's Hawk	4
Campylorhynchus chiapensis_Giant Wren	4
Cantorchilus leucopogon_Stripe-throated Wren	4
Catharus bicknelli_Bicknell's Thrush	4
Catharus dryas_Yellow-throated Nightingale-Thrush	4
Celeus galeatus_Helmeted Woodpecker	4
Ceratopipra cornuta_Scarlet-horned Manakin	4
Chauna chavaria_Northern Screamer	4
Chloris monguilloti_Vietnamese Greenfinch	4
Chlorophonia musica_Antillean Euphonia	4
Chrysothlypis chrysomelas_Black-and-yellow Tanager	4
Cinclocerthia gutturalis_Gray Trembler	4
Cinnycerthia fulva_Fulvous Wren	4
Cinnyris mediocris_Eastern Double-collared Sunbird	4
Cisticola njombe_Churring Cisticola	4
Coccyzus vieilloti_Puerto Rican Lizard-Cuckoo	4
Conioptilon mcilhennyi_Black-faced Cotinga	4
Copsychus albiventris_Andaman Shama	4
Copsychus niger_White-vented Shama	4
Corvus florensis_Flores Crow	4
Corvus leucognaphalus_White-necked Crow	4
Corvus sinaloae_Sinaloa Crow	4
Corvus typicus_Piping Crow	4
Cranioleuca albiceps_Light-crowned Spinetail	4
Cranioleuca demissa_Tepui Spinetail	4
Crax alberti_Blue-billed Curassow	4
Cryptoleucopteryx plumbea_Plumbeous Hawk	4
Crypturellus transfasciatus_Pale-browed Tinamou	4
Cyanocorax beecheii_Purplish-backed Jay	4
Cyclarhis nigrirostris_Black-billed Peppershrike	4
Diglossa humeralis_Black Flowerpiercer	4
Dryobates borealis_Red-cockaded Woodpecker	4
Dulus dominicus_Palmchat	4
Dysithamnus puncticeps_Spot-crowned Antvireo	4
Elaenia fallax_Greater Antillean Elaenia	4
Epinecrophylla spodionota_Foothill Stipplethroat	4
Formicarius nigricapillus_Black-headed Antthrush	4
Galbula chalcothorax_Purplish Jacamar	4
Garrulax milleti_Black-hooded Laughingthrush	4
Glaucidium parkeri_Subtropical Pygmy-Owl	4
Grallaria erythrotis_Rufous-faced Antpitta	4
Grallaria haplonota_Plain-backed Antpitta	4
Grallaria przewalskii_Rusty-tinged Antpitta	4
Gubernatrix cristata_Yellow Cardinal	4
Habia atrimaxillaris_Black-cheeked Ant-Tanager	4
Heliodoxa jacula_Green-crowned Brilliant	4
Hemitriccus spodiops_Yungas Tody-Tyrant	4
Herpsilochmus roraimae_Roraiman Antwren	4
Hylorchilus sumichrasti_Sumichrast's Wren	4
Icterus leucopteryx_Jamaican Oriole	4
Iridosornis analis_Yellow-throated Tanager	4
Lampornis sybillae_Green-breasted Mountain-gem	4
Lamprotornis unicolor_Ashy Starling	4
Leptosittaca branickii_Golden-plumed Parakeet	4
Leptotila pallida_Pallid Dove	4
Macroagelaius imthurni_Golden-tufted Grackle	4
Malacoptila mystacalis_Moustached Puffbird	4
Manacus vitellinus_Golden-collared Manakin	4
Megascops petersoni_Cinnamon Screech-Owl	4
Melanerpes radiolatus_Jamaican Woodpecker	4
Microcerculus philomela_Nightingale Wren	4
Microcerculus ustulatus_Flutist Wren	4
Mitrospingus cassinii_Dusky-faced Tanager	4
Myadestes genibarbis_Rufous-throated Solitaire	4
Myiarchus barbirostris_Sad Flycatcher	4
Myioborus castaneocapilla_Tepui Redstart	4
Myrmoborus melanurus_Black-tailed Antbird	4
Myrmothera dives_Thicket Antpitta	4
Myrmothera simplex_Tepui Antpitta	4
Myrmotherula pacifica_Pacific Antwren	4
Myza sarasinorum_White-eared Myza	4
Neophema pulchella_Turquoise Parrot	4
Ninox obscura_Hume's Boobook	4
Nonnula frontalis_Gray-cheeked Nunlet	4
Notharchus pectoralis_Black-breasted Puffbird	4
Nothocercus bonapartei_Highland Tinamou	4
Ochthoeca diadema_Yellow-bellied Chat-Tyrant	4
Odontophorus erythrops_Rufous-fronted Wood-Quail	4
Oneillornis lunulatus_Lunulated Antbird	4
Oreopsar bolivianus_Bolivian Blackbird	4
Ortalis garrula_Chestnut-winged Chachalaca	4
Pachycephala homeyeri_White-vented Whistler	4
Pachycephala nudigula_Bare-throated Whistler	4
Pachyramphus niger_Jamaican Becard	4
Pachysylvia semibrunnea_Rufous-naped Greenlet	4
Peucaea carpalis_Rufous-winged Sparrow	4
Picumnus cinnamomeus_Chestnut Piculet	4
Picumnus sclateri_Ecuadorian Piculet	4
Platyrinchus flavigularis_Yellow-throated Spadebill	4
Poecilotriccus albifacies_White-cheeked Tody-Flycatcher	4
Polytelis swainsonii_Superb Parrot	4
Priotelus roseigaster_Hispaniolan Trogon	4
Psilopogon malabaricus_Malabar Barbet	4
Ptiloris victoriae_Victoria's Riflebird	4
Ptiloxena atroviolacea_Cuban Blackbird	4
Pycnonotus taivanus_Styan's Bulbul	4
Pyrilia pyrilia_Saffron-headed Parrot	4
Rallus tenuirostris_Aztec Rail	4
Ramphastos brevis_Choco Toucan	4
Rhynchopsitta terrisi_Maroon-fronted Parrot	4
Rhynchortyx cinctus_Tawny-faced Quail	4
Roraimia adusta_Roraiman Barbtail	4
Saltator atripennis_Black-winged Saltator	4
Sapayoa aenigma_Sapayoa	4
Schoenicola striatus_Bristled Grassbird	4
Sciaphylax castanea_Zimmer's Antbird	4
Sclerurus mexicanus_Middle American Leaftosser	4
Scytalopus femoralis_Rufous-vented Tapaculo	4
Scytalopus iraiensis_Marsh Tapaculo	4
Scytalopus schulenbergi_Diademed Tapaculo	4
Scytalopus simonsi_Puna Tapaculo	4
Scytalopus spillmanni_Spillmann's Tapaculo	4
Spizella wortheni_Worthen's Sparrow	4
Sporophila atrirostris_Black-billed Seed-Finch	4
Syndactyla striata_Bolivian Recurvebill	4
Tangara florida_Emerald Tanager	4
Tesia everetti_Russet-capped Tesia	4
Todus angustirostris_Narrow-billed Tody	4
Todus mexicanus_Puerto Rican Tody	4
Todus subulatus_Broad-billed Tody	4
Todus todus_Jamaican Tody	4
Touit dilectissimus_Blue-fronted Parrotlet	4
Toxostoma bendirei_Bendire's Thrasher	4
Toxostoma ocellatum_Ocellated Thrasher	4
Trogon bairdii_Baird's Trogon	4
Turdus aurantius_White-chinned Thrush	4
Turdus obsoletus_Pale-vented Thrush	4
Tyrannus niveigularis_Snowy-throated Kingbird	4
Vireo modestus_Jamaican Vireo	4
Vireo sclateri_Tepui Vireo	4
Zimmerius villarejoi_Mishana Tyrannulet	4
Aegithina nigrolutea_White-tailed Iora	3
Agelasticus xanthophthalmus_Pale-eyed Blackbird	3
Aglaiocercus coelestis_Violet-tailed Sylph	3
Alcippe morrisonia_Morrison's Fulvetta	3
Amazona agilis_Black-billed Parrot	3
Anas andium_Andean Teal	3
Androdon aequatorialis_Tooth-billed Hummingbird	3
Aquila adalberti_Spanish Eagle	3
Aramides wolfi_Brown Wood-Rail	3
Arremon atricapillus_Black-headed Brushfinch	3
Arremon castaneiceps_Olive Finch	3
Asthenes harterti_Black-throated Thistletail	3
Asthenes helleri_Puna Thistletail	3
Asthenes maculicauda_Scribble-tailed Canastero	3
Atlapetes citrinellus_Yellow-striped Brushfinch	3
Atlapetes fulviceps_Fulvous-headed Brushfinch	3
Atlapetes melanolaemus_Black-faced Brushfinch	3
Atlapetes rufinucha_Bolivian Brushfinch	3
Atlapetes semirufus_Ochre-breasted Brushfinch	3
Augastes scutatus_Hyacinth Visorbearer	3
Boissonneaua flavescens_Buff-tailed Coronet	3
Boissonneaua jardini_Velvet-purple Coronet	3
Callipepla douglasii_Elegant Quail	3
Campylopterus falcatus_Lazuline Sabrewing	3
Cantorchilus zeledoni_Canebrake Wren	3
Capito quinticolor_Five-colored Barbet	3
Carduelis corsicana_Corsican Finch	3
Cephalopterus penduliger_Long-wattled Umbrellabird	3
Cercomacroides parkeri_Parker's Antbird	3
Chlorochrysa phoenicotis_Glistening-green Tanager	3
Chlorophonia flavirostris_Yellow-collared Chlorophonia	3
Chlorospingus semifuscus_Dusky Chlorospingus	3
Chlorothraupis olivacea_Lemon-spectacled Tanager	3
Chlorothraupis stolzmanni_Ochre-breasted Tanager	3
Chrysothlypis salmoni_Scarlet-and-white Tanager	3
Cinclodes albidiventris_Chestnut-winged Cinclodes	3
Clytoctantes alixii_Recurve-billed Bushbird	3
Coeligena wilsoni_Brown Inca	3
Colluricincla boweri_Bower's Shrikethrush	3
Columbina buckleyi_Ecuadorian Ground Dove	3
Corvus jamaicensis_Jamaican Crow	3
Corvus validus_Long-billed Crow	3
Cranioleuca erythrops_Red-faced Spinetail	3
Cranioleuca hellmayri_Streak-capped Spinetail	3
Cyanocorax dickeyi_Tufted Jay	3
Cyanolyca nanus_Dwarf Jay	3
Cyanolyca pulchra_Beautiful Jay	3
Cyornis pallidipes_White-bellied Blue Flycatcher	3
Cyrtonyx ocellatus_Ocellated Quail	3
Dasyornis brachypterus_Eastern Bristlebird	3
Dendrocitta leucogastra_White-bellied Treepie	3
Dendrortyx barbatus_Bearded Wood-Partridge	3
Diglossa indigotica_Indigo Flowerpiercer	3
Dryobates dignus_Yellow-vented Woodpecker	3
Ducula basilica_Cinnamon-bellied Imperial-Pigeon	3
Dysithamnus striaticeps_Streak-crowned Antvireo	3
Entomodestes coracinus_Black Solitaire	3
Euphonia anneae_Tawny-capped Euphonia	3
Euphonia concinna_Velvet-fronted Euphonia	3
Formicivora acutirostris_Marsh Antwren	3
Garrulax taewanus_Taiwan Hwamei	3
Glaucidium nubicola_Cloud-forest Pygmy-Owl	3
Grallaria dignissima_Ochre-striped Antpitta	3
Grallaria flavotincta_Yellow-breasted Antpitta	3
Grallaria hypoleuca_White-bellied Antpitta	3
Grallaricula ferrugineipectus_Rusty-breasted Antpitta	3
Hafferia immaculata_Blue-lored Antbird	3
Hafferia zeledoni_Zeledon's Antbird	3
Haplophaedia aureliae_Greenish Puffleg	3
Heliangelus exortis_Tourmaline Sunangel	3
Hemitriccus cohnhafti_Acre Tody-Tyrant	3
Herpsilochmus gentryi_Ancient Antwren	3
Heterocercus aurantiivertex_Orange-crowned Manakin	3
Heterophasia auricularis_White-eared Sibia	3
Heterospingus xanthopygius_Scarlet-browed Tanager	3
Hylophilus olivaceus_Olivaceous Greenlet	3
Hylorchilus navai_Nava's Wren	3
Hypopyrrhus pyrohypogaster_Red-bellied Grackle	3
Ixothraupis rufigula_Rufous-throated Tanager	3
Kleinothraupis parodii_Parodi's Hemispingus	3
Lalage aurea_Rufous-bellied Triller	3
Laniisoma elegans_Shrike-like Cotinga	3
Lanio leucothorax_White-throated Shrike-Tanager	3
Leptopogon rufipectus_Rufous-breasted Flycatcher	3
Leptopogon taczanowskii_Inca Flycatcher	3
Leucopternis semiplumbeus_Semiplumbeous Hawk	3
Lipaugus fuscocinereus_Dusky Piha	3
Lycocorax pyrrhopterus_Paradise-crow	3
Machaeropterus deliciosus_Club-winged Manakin	3
Malindangia mcgregori_McGregor's Cuckooshrike	3
Megascops centralis_Choco Screech-Owl	3
Melanerpes striatus_Hispaniolan Woodpecker	3
Mitrospingus oleagineus_Olive-backed Tanager	3
Mitu salvini_Salvin's Curassow	3
Momotus coeruliceps_Blue-capped Motmot	3
Myadestes melanops_Black-faced Solitaire	3
Myiarchus apicalis_Apical Flycatcher	3
Myioborus ornatus_Golden-fronted Redstart	3
Myiophobus phoenicomitra_Orange-crested Flycatcher	3
Myrmothera fulviventris_White-lored Antpitta	3
Nephelomyias pulcher_Handsome Flycatcher	3
Ninox strenua_Powerful Owl	3
Nyctiphrynus rosenbergi_Choco Poorwill	3
Ochetorhynchus melanurus_Crag Chilia	3
Odontophorus melanotis_Black-eared Wood-Quail	3
Oriolus phaeochromus_Halmahera Oriole	3
Ortalis columbiana_Colombian Chachalaca	3
Orthotomus nigriceps_White-browed Tailorbird	3
Passerina rositae_Rose-bellied Bunting	3
Patagioenas goodsoni_Dusky Pigeon	3
Penelope dabbenei_Red-faced Guan	3
Penelopides affinis_Mindanao Hornbill	3
Percnostola arenarum_Allpahuayo Antbird	3
Peucaea sumichrasti_Cinnamon-tailed Sparrow	3
Phaenicophilus palmarum_Black-crowned Palm-Tanager	3
Phaethornis yaruqui_White-whiskered Hermit	3
Pharomachrus fulgidus_White-tipped Quetzal	3
Pheugopedius atrogularis_Black-throated Wren	3
Pheugopedius spadix_Sooty-headed Wren	3
Philydor fuscipenne_Slaty-winged Foliage-gleaner	3
Phyllergates heterolaemus_Rufous-headed Tailorbird	3
Phyllomyias plumbeiceps_Plumbeous-crowned Tyrannulet	3
Phylloscartes parkeri_Cinnamon-faced Tyrannulet	3
Phylloscartes superciliaris_Rufous-browed Tyrannulet	3
Piculus callopterus_Stripe-cheeked Woodpecker	3
Pipreola aureopectus_Golden-breasted Fruiteater	3
Pipreola formosa_Handsome Fruiteater	3
Pipreola jucunda_Orange-breasted Fruiteater	3
Pipreola whitelyi_Red-banded Fruiteater	3
Pithecophaga jefferyi_Philippine Eagle	3
Pitta maxima_Ivory-breasted Pitta	3
Poecilostreptus cabanisi_Azure-rumped Tanager	3
Poecilostreptus palmeri_Gray-and-gold Tanager	3
Poecilotriccus russatus_Ruddy Tody-Flycatcher	3
Polioptila schistaceigula_Slate-throated Gnatcatcher	3
Pomatorhinus musicus_Taiwan Scimitar-Babbler	3
Pseudocolaptes lawrencii_Buffy Tuftedcheek	3
Psilopogon nuchalis_Taiwan Barbet	3
Pyrilia pulchra_Rose-faced Parrot	3
Rhodothraupis celaeno_Crimson-collared Grosbeak	3
Scytalopus caracae_Caracas Tapaculo	3
Scytalopus chocoensis_Choco Tapaculo	3
Scytalopus micropterus_Long-tailed Tapaculo	3
Scytalopus novacapitalis_Brasilia Tapaculo	3
Scytalopus petrophilus_Rock Tapaculo	3
Scytalopus superciliaris_White-browed Tapaculo	3
Scytalopus vicinior_Nariño Tapaculo	3
Semioptera wallacii_Standardwing Bird-of-Paradise	3
Semnornis ramphastinus_Toucan Barbet	3
Siphonorhis brewsteri_Least Pauraque	3
Sipia berlepschi_Stub-tailed Antbird	3
Sipia nigricauda_Esmeraldas Antbird	3
Sipia palliata_Magdalena Antbird	3
Sirystes albogriseus_Choco Sirystes	3
Stilpnia vitriolina_Scrub Tanager	3
Strix fulvescens_Fulvous Owl	3
Synallaxis candei_White-whiskered Spinetail	3
Syndactyla guttulata_Guttulate Foliage-gleaner	3
Tachycineta euchrysea_Golden Swallow	3
Tephrodornis sylvicola_Malabar Woodshrike	3
Thamnophilus melanonotus_Black-backed Antshrike	3
Thamnophilus multistriatus_Bar-crested Antshrike	3
Thamnophilus tenuepunctatus_Lined Antshrike	3
Thripadectes ignobilis_Uniform Treehunter	3
Thripadectes melanorhynchus_Black-billed Treehunter	3
Thripophaga cherriei_Orinoco Softtail	3
Todiramphus funebris_Sombre Kingfisher	3
Trogon comptus_Blue-tailed Trogon	3
Turdus fulviventris_Chestnut-bellied Thrush	3
Tympanuchus cupido_Greater Prairie-Chicken	3
Urocissa caerulea_Taiwan Blue-Magpie	3
Vireo magister_Yucatan Vireo	3
Vireolanius eximius_Yellow-browed Shrike-Vireo	3
Xenospiza baileyi_Sierra Madre Sparrow	3
Zimmerius viridiflavus_Peruvian Tyrannulet	3
Zosterops atriceps_Cream-throated White-eye	3
Acropternis orthonyx_Ocellated Tapaculo	2
Amazilia luciae_Honduran Emerald	2
Andigena laminirostris_Plate-billed Mountain-Toucan	2
Anthochaera phrygia_Regent Honeyeater	2
Antrostomus salvini_Tawny-collared Nightjar	2
Aphanotriccus audax_Black-billed Flycatcher	2
Arborophila crudigularis_Taiwan Partridge	2
Arremon perijanus_Perija Brushfinch	2
Arremonops tocuyensis_Tocuyo Sparrow	2
Atlapetes melanocephalus_Santa Marta Brushfinch	2
Bangsia aureocincta_Gold-ringed Tanager	2
Bangsia edwardsi_Moss-backed Tanager	2
Bangsia melanochlamys_Black-and-gold Tanager	2
Campylorhynchus albobrunneus_White-headed Wren	2
Capito hypoleucus_White-mantled Barbet	2
Capito squamatus_Orange-fronted Barbet	2
Chlorophonia callophrys_Golden-browed Chlorophonia	2
Columbina cyanopis_Blue-eyed Ground Dove	2
Corvus imparatus_Tamaulipas Crow	2
Cranioleuca marcapatae_Marcapata Spinetail	2
Cyanolyca armillata_Black-collared Jay	2
Dysithamnus leucostictus_White-streaked Antvireo	2
Dysithamnus occidentalis_Bicolored Antvireo	2
Erythrogenys erythrocnemis_Black-necklaced Scimitar-Babbler	2
Glaucidium sanchezi_Tamaulipas Pygmy-Owl	2
Grallaria bangsi_Santa Marta Antpitta	2
Grallaria blakei_Chestnut Antpitta	2
Grallaria capitalis_Bay Antpitta	2
Grallaria carrikeri_Pale-billed Antpitta	2
Grallaria griseonucha_Gray-naped Antpitta	2
Grallaricula ochraceifrons_Ochre-fronted Antpitta	2
Habia cristata_Crested Ant-Tanager	2
Habia gutturalis_Sooty Ant-Tanager	2
Hemitriccus cinnamomeipectus_Cinnamon-breasted Tody-Tyrant	2
Henicorhina leucoptera_Bar-winged Wood-Wren	2
Henicorhina negreti_Munchique Wood-Wren	2
Herpsilochmus motacilloides_Creamy-bellied Antwren	2
Inezia tenuirostris_Slender-billed Tyrannulet	2
Iridosornis porphyrocephalus_Purplish-mantled Tanager	2
Laterallus levraudi_Rusty-flanked Crake	2
Lepidothrix isidorei_Blue-rumped Manakin	2
Leucosticte australis_Brown-capped Rosy-Finch	2
Machlolophus nuchalis_White-naped Tit	2
Machlolophus xanthogenys_Himalayan Black-lored Tit	2
Melanopareia maranonica_Marañon Crescentchest	2
Melopyrrha portoricensis_Puerto Rican Bullfinch	2
Metallura williami_Viridian Metaltail	2
Myiopagis olallai_Foothill Elaenia	2
Myiophobus cryptoxanthus_Olive-chested Flycatcher	2
Myiothlypis cinereicollis_Gray-throated Warbler	2
Myiothlypis conspicillata_White-lored Warbler	2
Myophonus insularis_Taiwan Whistling-Thrush	2
Odontophorus atrifrons_Black-fronted Wood-Quail	2
Odontophorus hyperythrus_Chestnut Wood-Quail	2
Odontophorus melanonotus_Dark-backed Wood-Quail	2
Odontophorus strophium_Gorgeted Wood-Quail	2
Orthotomus chaktomuk_Cambodian Tailorbird	2
Paradoxornis flavirostris_Black-breasted Parrotbill	2
Pauxi pauxi_Helmeted Curassow	2
Peucaea mystacalis_Bridled Sparrow	2
Phlogophilus hemileucurus_Ecuadorian Piedtail	2
Picumnus granadensis_Grayish Piculet	2
Pittasoma rufopileatum_Rufous-crowned Antpitta	2
Poecilotriccus luluae_Johnson's Tody-Flycatcher	2
Pseudastur occidentalis_Gray-backed Hawk	2
Pycnonotus xantholaemus_Yellow-throated Bulbul	2
Pyrrhura albipectus_White-necked Parakeet	2
Pyrrhura rhodocephala_Rose-headed Parakeet	2
Ramphocelus melanogaster_Black-bellied Tanager	2
Scytalopus acutirostris_Tschudi's Tapaculo	2
Scytalopus altirostris_Neblina Tapaculo	2
Scytalopus alvarezlopezi_Tatama Tapaculo	2
Scytalopus frankeae_Jalca Tapaculo	2
Scytalopus griseicollis_Pale-bellied Tapaculo	2
Scytalopus intermedius_Utcubamba Tapaculo	2
Scytalopus meridanus_Merida Tapaculo	2
Scytalopus perijanus_Perija Tapaculo	2
Scytalopus rodriguezi_Magdalena Tapaculo	2
Scytalopus sanctaemartae_Santa Marta Tapaculo	2
Sitta whiteheadi_Corsican Nuthatch	2
Snowornis subalaris_Gray-tailed Piha	2
Spinus spinescens_Andean Siskin	2
Synallaxis moesta_Dusky Spinetail	2
Thripadectes flammulatus_Flammulated Treehunter	2
Touit stictopterus_Spot-winged Parrotlet	2
Trochalopteron imbricatum_Bhutan Laughingthrush	2
Trochalopteron peninsulae_Malayan Laughingthrush	2
Turdus maculirostris_Ecuadorian Thrush	2
Tympanuchus pallidicinctus_Lesser Prairie-Chicken	2
Uromyias agilis_Agile Tit-Tyrant	2
Vireo masteri_Choco Vireo	2
Xenerpestes singularis_Equatorial Graytail	2
Xenoglaux loweryi_Long-whiskered Owlet	2
Yuhina brunneiceps_Taiwan Yuhina	2
Zimmerius albigularis_Choco Tyrannulet	2
Arremon basilicus_Sierra Nevada Brushfinch	1
Asthenes ottonis_Rusty-fronted Canastero	1
Asthenes palpebralis_Eye-ringed Thistletail	1
Asthenes perijana_Perija Thistletail	1
Atlapetes albofrenatus_Moustached Brushfinch	1
Atlapetes fuscoolivaceus_Dusky-headed Brushfinch	1
Atlapetes leucopis_White-rimmed Brushfinch	1
Capito wallacei_Scarlet-banded Barbet	1
Cinclodes excelsior_Stout-billed Cinclodes	1
Cistothorus apolinari_Apolinar's Wren	1
Clibanornis rufipectus_Santa Marta Foliage-gleaner	1
Conirostrum rufum_Rufous-browed Conebill	1
Cranioleuca albicapilla_Creamy-crested Spinetail	1
Diglossa gloriosissima_Chestnut-bellied Flowerpiercer	1
Drymophila hellmayri_Santa Marta Antbird	1
Galbula pastazae_Coppery-chested Jacamar	1
Gallinago imperialis_Imperial Snipe	1
Grallaria cajamarcae_Cajamarca Antpitta	1
Grallaria erythroleuca_Red-and-white Antpitta	1
Grallaria occabambae_Urubamba Antpitta	1
Grallaria rufula_Muisca Antpitta	1
Hapalopsittaca amazonina_Rusty-faced Parrot	1
Herpsilochmus parkeri_Ash-throated Antwren	1
Leptasthenura xenothorax_White-browed Tit-Spinetail	1
Liocichla steerii_Steere's Liocichla	1
Macroagelaius subalaris_Mountain Grackle	1
Myadestes coloratus_Varied Solitaire	1
Myioborus flavivertex_Yellow-crowned Redstart	1
Notiomystis cincta_Stitchbird	1
Ognorhynchus icterotis_Yellow-eared Parrot	1
Otus cyprius_Cyprus Scops-Owl	1
Pellorneum palustre_Marsh Babbler	1
Pheugopedius eisenmanni_Inca Wren	1
Phylloscartes gualaquizae_Ecuadorian Tyrannulet	1
Pittasoma michleri_Black-crowned Antpitta	1
Pycnoptilus floccosus_Pilotbird	1
Pyrrhura calliptera_Brown-breasted Parakeet	1
Rallus semiplumbeus_Bogota Rail	1
Schiffornis aenea_Foothill Schiffornis	1
Scytalopus affinis_Ancash Tapaculo	1
Scytalopus urubambae_Vilcabamba Tapaculo	1
Scytalopus zimmeri_Zimmer's Tapaculo	1
Spelaeornis caudatus_Rufous-throated Wren-Babbler	1
Sporophila nuttingi_Nicaraguan Seed-Finch	1
Synallaxis courseni_Apurimac Spinetail	1
Synallaxis fuscorufa_Rusty-headed Spinetail	1
Synallaxis maranonica_Marañon Spinetail	1
Synallaxis subpudica_Silvery-throated Spinetail	1
Thamnophilus praecox_Cocha Antshrike	1
Thryophilus nicefori_Niceforo's Wren	1
Troglodytes ochraceus_Ochraceous Wren	1
Urothraupis stolzmanni_Black-backed Bush Tanager	1
